b_Intercept,b_hhTotal,b_age,b_datacollectionremoteMunsupervised,b_studyversionbox,lprior,lp__
-1.10463464937378,0.0381245827305396,0.421307952553169,0.666109579829331,1.16524629143975,-1.91968407425133,-285.516283907991
-1.20458356329915,0.0408594436478442,0.429174817972233,0.583502332399552,1.33105319861808,-1.92123956635627,-287.811582676165
-1.07469574496695,0.110985990320861,0.486531603766991,0.626705239970959,1.06686489451613,-1.92107505151974,-285.161796611796
-1.13811740542466,0.0300355734202749,0.499741684374117,0.785620776444036,1.08455003005438,-1.92072241231984,-283.630658783606
-1.17822424127696,0.00796465388351392,0.511055144284342,0.80788772006908,1.14997328416545,-1.92054428857558,-284.1651706648
-1.20494910469651,0.0506906676256023,0.472000497322163,0.664848807397762,1.10163863163868,-1.92614036697353,-284.216508117222
-1.10223759109737,0.0392354979135284,0.447013369031955,0.758148520644787,1.04622492330669,-1.92057361833664,-283.754720895668
-1.22378706293727,-0.0113635125313136,0.427033516647185,0.879970446701098,1.09764061188597,-1.92240138272471,-284.806541541959
-1.22107520897376,-0.00510413242663443,0.452599067844134,0.664802343664423,1.19378231617671,-1.92430454346591,-284.788918122439
-1.0984731317856,0.102707365793687,0.448057962015002,0.671758557291284,1.00029279855173,-1.92296238800909,-284.946748728643
-1.10638439436833,0.0449466704498833,0.420752659429422,0.660936279191822,1.07019131424548,-1.92191084015694,-283.978953490406
-1.17285424922575,-0.00269971612352549,0.386239113158486,0.670166592091569,1.15787235025643,-1.92266810994598,-285.975096003419
-1.1410621514121,0.00690568917233027,0.536818577785936,0.684980456893521,1.13482785216219,-1.92160781244809,-284.383950755209
-1.18751332347165,0.0627720806917232,0.56105009093689,0.720016826903074,1.22308921332989,-1.9206322417877,-285.630123702725
-1.21763172248208,-0.0352350990445602,0.477083469389978,0.892068561675899,1.15072988036897,-1.92074528632887,-285.265339088287
-1.21547351060339,0.0528262911774158,0.484954346619028,0.750007050209791,1.10871346563398,-1.92433435948225,-283.516197314819
-1.24748522817939,0.0185122028746705,0.538712951140863,0.767784966624563,1.0673799880711,-1.92747994750169,-285.099158063183
-1.13403313487883,0.00452305574043139,0.4368883841495,0.724781189673857,1.12218440993838,-1.92081710191923,-284.220661464181
-1.22575478827227,-0.0514275484278549,0.494262383801478,0.7725542256271,1.1486972647045,-1.92365893522562,-284.565805924026
-1.13958385924697,0.068460830454722,0.489160479100562,0.740432927803053,1.0413564528745,-1.92254829806046,-283.722597401045
-1.05825086247183,0.0401214556687685,0.448987742417923,0.650240424929363,1.082113362408,-1.91996080583546,-284.559446932501
-1.24549404945266,0.00635032509030077,0.524582202678303,0.872437267591028,1.02261576608143,-1.92609226907649,-284.868425610307
-1.1374959396669,0.0524795013147865,0.395281487583529,0.740996779295459,1.12921136362573,-1.92032603834948,-285.217407586908
-1.28727429350938,-0.108766609929794,0.521285566942958,0.830704826380614,1.22869814125682,-1.92346350805951,-287.983220399295
-1.30208970117742,-0.0525784088435683,0.483844257287969,0.931425364804221,1.05524502963906,-1.92714863041262,-286.009707276422
-1.16195888491261,0.10626852687371,0.522070349961013,0.73934572786769,1.28166448556509,-1.91841904766226,-288.562439640696
-1.19963210211758,-0.051398838344963,0.459815257828805,0.745368174859822,0.949514225733004,-1.92984473069525,-287.374258909187
-1.12632870835217,0.0318338349956876,0.501875234976789,0.661386382701867,1.10135237056647,-1.92213012507312,-283.682989698999
-1.0660702529507,-0.0066797319570519,0.391837799888099,0.936973387768975,0.845170695954877,-1.92067340359535,-287.653931729846
-1.25257707246084,0.00406291771396724,0.532129911834615,0.75167278949988,1.10634745295321,-1.92690884375322,-284.596844658737
-1.25815071629614,0.00192445249546615,0.532409028688599,0.788741091631794,1.19680877293483,-1.92333352208525,-284.178146023857
-1.21032542707124,0.0513199715131094,0.525167043241926,0.787808488343423,1.1041144876772,-1.92336406661751,-283.807372118903
-1.11752741733736,0.025903266891478,0.419065370283482,0.633242748008455,1.10486294615339,-1.92215362954417,-284.373676022545
-1.13484635237199,0.0296500992766151,0.428529215289772,0.528667772707942,1.17453903020878,-1.9232966140857,-285.951561101898
-1.13629962113111,0.0550936039247973,0.418170082078031,0.6032364690865,1.06382948782688,-1.92486524973289,-284.862600666872
-1.36809400522952,0.000631430189741874,0.561368636573231,0.910911209856264,1.25164205258472,-1.92471401397795,-286.452797831592
-1.04765131821895,0.00922222033596072,0.409730808942398,0.840247392260575,0.894487801963631,-1.92048345723635,-285.631810136499
-1.25485703880449,-0.0124858772654312,0.468040450267866,0.803200672453488,1.13940915202558,-1.92456818562022,-283.997490154787
-1.13086289668155,0.00962673716705912,0.503069745536915,0.654345459201366,1.00893216699215,-1.92539734833968,-284.67193048443
-1.10078914296449,0.061013228568856,0.516076348142197,0.716661508097239,1.04512391488231,-1.92124178633112,-284.155252972846
-1.26170626735651,0.0270648265730828,0.43137367360185,0.702718375162955,1.16112101935038,-1.92661682548221,-284.966000396075
-1.06876439939305,-0.000107846964645858,0.525845685437988,0.860378897627369,0.915452715689692,-1.92061505652078,-285.372245440853
-1.27774055875338,-0.00898249387839553,0.482078920047974,0.796714685872572,1.19448888063587,-1.92425588745459,-284.298858559005
-1.3427540861257,-0.0371318910477977,0.510138278530458,0.922717951703975,1.14988669719013,-1.92649398417054,-285.816766368138
-1.31293415831647,-0.0317041443872503,0.540572216598251,0.953142132897561,1.17064681612041,-1.92336119540765,-285.712456793451
-1.10057881157744,0.0680393500698693,0.481352920508271,0.672443960219263,0.981478917106804,-1.92380207996029,-284.591945753265
-1.13888507447128,0.0349959979694908,0.473197371108595,0.683455837660364,1.07689972731223,-1.92288571326264,-283.317704768162
-1.22190791672638,0.00400986764211665,0.477721923846758,0.83905282022652,1.02107568173207,-1.92556458198125,-284.128538939786
-1.16854885894494,0.0964034289443616,0.486747578917556,0.778262772146857,1.05636916766188,-1.9226025631175,-284.480582535126
-1.21332085401432,0.0652268676267318,0.449839544239373,0.750719432579817,1.14458054881078,-1.92303735299029,-283.738440075378
-1.14396611043621,-0.0062873057887456,0.491224999938085,0.754672508526807,0.985297162485837,-1.92445788736564,-283.847445087806
-1.18802404347604,0.0383529664191305,0.496070604879895,0.734533859299006,1.1493018260328,-1.92219879925909,-283.375593112538
-1.25791350626685,0.093935589602432,0.460663136333715,0.699210302791215,1.17247807359709,-1.92573300616451,-284.798702788807
-1.07283876122828,-0.0678081772030192,0.483758026458439,0.764484168178278,1.03418549180719,-1.92003750635009,-285.646948359881
-1.19387467804889,0.0187340456446393,0.475276747770301,0.723624858381005,1.08057235785247,-1.92483826577053,-283.472479272885
-1.13476127804077,0.037727742883123,0.401778219723992,0.638092785348894,1.09248118258628,-1.92315109938135,-284.587006595974
-0.991310528586928,0.0417935585014526,0.373353374486456,0.784661774183014,0.836120050847912,-1.92039429320679,-287.579333344641
-1.26084877851888,-0.0367741639268204,0.566989631387985,0.832369793903717,1.19838202625933,-1.92267969820015,-285.462681366465
-1.15048550691517,0.088868294933349,0.419534827238759,0.574283575906913,1.13827655000018,-1.92384453987925,-285.068545906094
-1.1427725845094,-0.00409074844872012,0.456076768323164,0.814244795697844,0.952745937509474,-1.92392296796406,-284.04566213865
-1.09309089337951,0.0975212042382593,0.452259461547481,0.684268825576715,1.13975675832758,-1.91937030710868,-285.366317721897
-1.28957213727521,-0.0019423514319027,0.544772127985835,0.785998545741763,1.15867557745854,-1.92645958120768,-284.787947036782
-1.37366506364455,0.0198482236746603,0.505292468085827,0.799556579070878,1.24185661020586,-1.92829867235701,-286.100167109174
-1.3855285995063,-0.00145593772926223,0.525312216404976,0.919378418710479,1.26107183569607,-1.92516285715246,-286.554242508648
-0.955720429273082,0.0188087465621155,0.427177828887453,0.614458369406993,0.856160621123127,-1.92164952373726,-286.877472277585
-1.32549677467444,0.0446824339467409,0.461582594434502,0.709711217385941,1.19866003490943,-1.9291943416028,-286.093336170849
-1.34127140570063,0.0388833720593402,0.43641456686087,0.683785073952091,1.24746775819817,-1.92915659201787,-287.082621508075
-0.986918861647926,0.11302466159398,0.478276186345503,0.647061074930494,1.02256725542918,-1.9186971313165,-287.335451658937
-1.42099557597753,-0.025612092754546,0.437204475729207,0.862254773267896,1.24438010299749,-1.92979623713604,-289.189412798073
-1.07598751199444,0.020439435999065,0.431928218633448,0.670184726244078,1.10067395903916,-1.91995673033401,-284.791790540946
-1.12917033685123,0.0518067090888041,0.464699339024978,0.835635616427324,0.960477656688012,-1.92229932161357,-284.418763199305
-1.12164127333261,-0.0360282590067715,0.508340123990791,0.677483066753093,1.0870999415198,-1.92225654206177,-284.589599579464
-1.11604678126294,0.0591072447950746,0.562257758783927,0.881986871847841,0.950609979561984,-1.9211303569206,-286.987888554341
-1.15480499458291,0.0131526754577888,0.410226280178225,0.820642959877853,1.00043418705523,-1.92287495711851,-284.379401001381
-1.24818599281771,-0.0429861126296668,0.638431164987474,0.903611735253123,1.15141826303942,-1.92196306955272,-288.11662795084
-1.25096573593981,-0.0463533069733491,0.600689912001213,0.932612040976196,1.12509466465357,-1.92217043115629,-286.625284658282
-1.06784036546338,0.0922227480219704,0.385580924747673,0.637331442412637,1.02554787835333,-1.92156641714171,-285.515458552368
-1.25051018289125,0.0652562648972808,0.40491404369959,0.738046423894442,1.1863369945925,-1.9239764989424,-285.164489752557
-1.28345548265219,0.0864610714889896,0.413172261071129,0.802797821325273,1.18958090670369,-1.92401879747427,-285.852202065506
-1.35811534000303,-0.0157926529495373,0.434752734604421,1.01907515580731,1.21925903927606,-1.92261338971836,-289.014546256586
-1.30324487909212,0.0361114699802425,0.481702053225357,1.01196434923167,1.11553350935988,-1.92277716164803,-286.735951187227
-1.2129156756742,-0.0638693988607971,0.546860164410652,0.908889400529919,1.05683237528444,-1.9227279172041,-285.069775213736
-1.1283819238031,0.0351698626587273,0.434273324092463,0.67081050577061,1.07395975640287,-1.922688249168,-283.660658542172
-1.2687167277979,-0.0297766054320277,0.556229067480193,0.910931733455829,1.08258111945947,-1.92468517565313,-285.076134136694
-1.25915062607243,-0.034247039920694,0.569196194540334,0.910359930976014,1.05487394595624,-1.92509202133573,-285.514430283658
-1.26083808333223,-0.0470446314809071,0.52856725564029,0.874361363723135,1.08269080255929,-1.92521419830873,-284.681843498501
-1.29506732538308,0.0262628150606161,0.45994803678496,0.809873068791348,1.24822876392501,-1.92306463727402,-285.026781206176
-1.34599304325151,-0.00242231778323264,0.430547056913517,0.74913758885101,1.30995114629266,-1.92550694037573,-287.497848791793
-1.34080053254817,0.0514039919629364,0.412648817689489,0.679072229388337,1.36934047033414,-1.92472661406764,-288.45049581313
-1.30587958670975,0.0886419959043123,0.424962026198313,0.743331670634121,1.28268108814341,-1.92378829738492,-286.229922861097
-1.079875112933,-0.015023228935052,0.545553704260615,0.824427844915998,0.888431865390712,-1.92250656864678,-285.815298757153
-1.34645003069709,0.022658555546745,0.499694098062412,0.790901885700032,1.3473691426249,-1.9232898515318,-286.568008521618
-1.04455772091498,0.163272306687822,0.450409925827939,0.575808737092893,0.96347995309064,-1.92314817039012,-288.664342340483
-1.26962460965209,-0.05817469433261,0.538498307181821,0.903843479295987,1.15995352460516,-1.92270769326622,-285.431780244191
-1.06413276401572,0.0468532826473085,0.432035128526246,0.601297649723015,1.02356400831458,-1.92239716683849,-284.526477947275
-1.15164324237361,-0.0347323303669813,0.530370270494838,0.778056321430946,1.0511286972923,-1.92256238334694,-284.031334805872
-1.1150896135627,0.0186801277854435,0.449291745645529,0.610642855661905,1.05262311025661,-1.92408035627494,-284.358948377821
-1.23334792413859,0.15010301500238,0.440458327505812,0.525783657038257,1.24099697425614,-1.92617423030647,-287.608884912073
-1.14135270869583,0.107269716294896,0.445399160932083,0.449872668105592,1.25224010260173,-1.92280519172163,-287.406350804728
-1.09168598279526,0.0900895098590966,0.39054886805892,0.747360735183296,1.01747149796211,-1.92075595403636,-285.506725666741
-1.14890140723778,0.104358715711124,0.427898670953965,0.806593587588939,1.07012541544873,-1.92077928510642,-285.367562585906
-1.28226297940677,-0.0918955554986711,0.529548034087597,0.996659198271448,1.05160752409397,-1.92460835992847,-286.631212403834
-1.03978212071047,0.022453468540529,0.499535496695641,0.786238089961578,0.975274201279799,-1.91946992969431,-284.984802007148
-1.23269590710139,0.0228128463141577,0.434082641422063,0.779484600750034,1.08090667111686,-1.92558768778725,-284.252444737683
-1.11228998385475,0.0977738818395971,0.488501031843218,0.560761306578562,1.17238225729726,-1.92140226071643,-285.254333223363
-1.15891944475797,0.173737852312011,0.440911384447822,0.62293996391796,1.33327594585808,-1.91868531160887,-290.431506922825
-1.14369825588884,0.238214621763131,0.413732303518481,0.509770177914599,1.35413754164098,-1.91912495054465,-293.588907290674
-1.15683046097721,0.069689199981552,0.443412660844164,0.672812771850925,1.17350103205817,-1.92124568199433,-284.166526692115
-1.30412330393632,0.00985821130224929,0.491595303445205,1.00299703441201,1.04583279144853,-1.92530838095258,-286.486922248113
-1.27416118081684,0.0529178520017362,0.640258078754239,0.534712898908712,1.38948094696755,-1.92416164393824,-292.112524896105
-1.31480655839731,0.0657870843799647,0.575949770941308,0.557013086642863,1.43000072385641,-1.92445415672186,-289.868098591722
-1.11641836702965,0.0481585982509135,0.580338701453093,0.79325182969138,1.03968102348165,-1.9207369497146,-286.049216965787
-1.26320114780165,-0.0171420701287797,0.62096247846368,0.660949610070679,1.3429968734274,-1.92243256297539,-289.844808832113
-1.30250253536965,0.0733588063725501,0.459744046381154,0.942738804514423,1.16422079739296,-1.92268821560283,-286.52005429399
-1.28310951920048,0.0294238444821136,0.416475246258829,0.910457606853833,1.14559891882529,-1.92311349603079,-286.014330025634
-1.21918147412863,0.0100074435986295,0.494549046708527,0.797280406201642,1.13650640577912,-1.92283660566831,-283.394964643886
-1.23013511862515,0.0438189528017496,0.478580430685503,0.799880556904303,1.16142873259493,-1.92246012069643,-283.657744155138
-1.31423989526401,0.0136343596825817,0.506161827936105,0.912652066326926,1.20549051734907,-1.92307972601278,-285.19497607324
-1.08079971763837,-0.0459795122775383,0.454010635410895,0.916358814775059,0.917607012022602,-1.92020683576416,-285.68712339387
-1.14251961171975,0.13767296138801,0.387277536513993,0.652493080900361,1.16373179981361,-1.92095159147479,-286.588381955622
-1.02476028011054,-0.0295987812910276,0.496863887448198,0.661084369397046,1.04752100278044,-1.91958891875301,-286.046030299238
-1.2447167036484,0.0772525078671351,0.530943103423101,0.889493869065143,1.1809853180248,-1.92081029277571,-285.89682276913
-1.06111214202061,0.055033068349289,0.466663294085247,0.649245629002495,0.876368819470834,-1.92557410369042,-286.915826213009
-1.26399279504742,-0.0210681207400117,0.52871843508117,0.824152248160821,1.28852112388122,-1.92065238707815,-286.752518202715
-1.18828944008896,0.00858656357855784,0.538857748059878,0.778999968373291,1.1268113226747,-1.92206459236829,-283.836591620976
-1.16350231988244,0.0333217871620635,0.46003761132356,0.794510444323585,0.99111542445781,-1.92415015294676,-283.866685856733
-1.23700710346966,0.0491091105654537,0.409587536750314,0.851027786426986,1.03448946343631,-1.92536774535706,-285.680451352591
-1.07870833191565,0.0145304451312358,0.513227265080247,0.694795966776219,1.0783103131259,-1.92019378545864,-284.451982195612
-1.12292686914988,-0.0180948092734909,0.470223793448417,0.746411403037118,1.04072683116483,-1.92202230205547,-283.534641988272
-1.20149890044549,-0.0232405185631225,0.422585462794473,0.826544614904999,1.09044026381959,-1.92270459037932,-284.558233943395
-1.1604658602071,0.0645015324110663,0.528191286902375,0.679028762967418,1.14595527778999,-1.92206124521651,-284.138460715969
-1.20334129140437,0.0580965281681413,0.575070178048339,0.769525855211098,1.20607083027927,-1.92080354749898,-285.772376551199
-1.11681133389766,-0.0149417249554665,0.438932777072286,0.76822558915678,1.00833414146249,-1.92210407841033,-283.777005364941
-1.18862925771617,0.0573322964105403,0.521445169911669,0.755795830319819,1.15953533683548,-1.9214939451048,-283.938254346456
-1.17642531984386,0.0131078073066603,0.456110024104442,0.755491994448845,1.06520352546711,-1.92360407082768,-283.300874667057
-1.22775380184319,-0.0159030257716874,0.507386566491971,0.894271510237286,0.991156380470216,-1.92562283187498,-284.789860956016
-1.16287165958284,-0.134423315013977,0.50456117286939,0.856659127707611,0.990688472910303,-1.92354612920414,-287.048675350925
-1.21979706065965,-0.138604837471638,0.475522249740021,0.912482353992171,0.988689784835197,-1.92539425629858,-287.825097438758
-1.187967167068,0.107732002293224,0.411932698911823,0.589378970403975,1.32697976246543,-1.92032463800408,-288.059304210776
-1.19389226217984,0.0875622471025776,0.449043332334918,0.584917560174493,1.17460331573607,-1.92487979742688,-284.914961194175
-1.24640485009939,0.0141788600158871,0.525747977831458,0.792687499330736,1.16757091116652,-1.92343009164519,-283.794330302882
-1.14085156177565,0.0823411908126439,0.533179900053446,0.867383623884991,0.859260845748294,-1.92511482200856,-289.299639226716
-1.20822878040729,0.0329552411585656,0.48506393823991,0.67947233397382,1.24546746636636,-1.92174902633707,-284.574776730879
-0.977027613425322,0.0489863914058201,0.564492272945843,0.812353775898365,0.905902175085348,-1.91848405286213,-289.606389584895
-1.08806251312671,0.0385480683964444,0.486354487306275,0.775329394378513,1.02470847803063,-1.92025233609094,-283.96524617334
-1.20412976533923,0.0146406827303158,0.454466711694207,0.592868793455,1.19808249493791,-1.92489329348679,-285.242751708862
-1.02123582898947,-0.0377850144215749,0.532043600240416,0.708336993865182,0.908735769829924,-1.92171839577421,-286.161267510889
-1.14297204126332,0.0608777531151269,0.541285253950387,0.696129499891841,1.24409119592705,-1.91908849740059,-286.859683197684
-1.14761354356148,0.0415400026305367,0.466782414113869,0.781505930768679,1.08798648179923,-1.92102521402331,-283.498440172711
-1.18188570188397,0.0489507182562417,0.462894594965623,0.633930469506609,1.10436881482997,-1.92547407622358,-284.186818784066
-1.14857975680418,0.097825338661447,0.471465245779355,0.706577157296632,1.01803935847342,-1.92430008648744,-284.858233634162
-1.13860970794997,0.0385936478066471,0.515204518919437,0.804959082590527,0.966909282835286,-1.92335158660839,-284.420925854992
-1.26546970964076,-0.0453949099476863,0.522525581904876,0.827773608040517,1.25724932255126,-1.92145510087991,-286.341091805854
-1.31020710500979,0.122301728056532,0.554009701977039,0.889342538283184,1.24173554203653,-1.92196178905448,-288.077552546029
-1.11002947563991,-0.0202166142641265,0.427412658890024,0.554291709463738,1.03742058778306,-1.92589412794787,-286.852268305007
-1.17607521655569,-0.0390670689690146,0.525886975881734,0.719180078996528,1.17487755544974,-1.92166051764919,-285.111975633213
-1.02306985057763,0.0153578135095444,0.45890822658379,0.606565473066303,0.966652505967489,-1.92204691351052,-285.036958271945
-1.27468845291963,0.00343337860057314,0.463401951398949,1.01178929509945,1.08036201691442,-1.92249738065483,-286.281466061993
-1.17763015348142,0.164280856370243,0.496015725933959,0.686713863069433,1.13413301775585,-1.92255777370871,-286.621346267664
-1.1245665032361,0.0195374247919912,0.394387458837578,0.682738690077655,1.0829331149312,-1.92205385410606,-284.666969198511
-1.10932959113491,0.0906793446087706,0.453638568433216,0.714088823427504,0.92455913711947,-1.92491319167117,-286.166172648404
-1.14152048210221,-0.0698553805408699,0.462836594650912,0.834555956862201,1.1106203651566,-1.91983623020804,-286.309064272784
-1.24045508214663,0.013165488154416,0.513864368544049,0.894767088394816,1.05968677578675,-1.92397317658666,-284.216816215257
-1.0951584942527,-0.0159713738538425,0.470317899573353,0.612765716234263,1.01608666758672,-1.924273126658,-285.010154996932
-1.23088734712301,0.0941614104078546,0.457517960963539,0.802016087523546,1.18370518983927,-1.92164463571824,-284.857869756724
-1.17635227726818,-0.000908138198476473,0.499169462578815,0.780076123858262,1.01532501371226,-1.92466935356513,-283.68114550794
-1.12987128717268,0.0899694943048499,0.378039569230564,0.663673072780094,1.1696907346235,-1.92031112267817,-286.307102497598
-1.20831850235135,-0.0603320899317698,0.556897108438651,0.816207521082628,1.07430028148737,-1.92406996623172,-285.00963889786
-1.31615436952608,0.0983819993477007,0.472592750481977,0.785782115608531,1.14791091029151,-1.92789628585689,-286.392603268202
-1.19121896681283,-0.0559013649236694,0.585235270105297,0.697759902651339,1.19573862569865,-1.9223596690597,-287.193021650609
-1.25704335683128,0.134979216270584,0.453914721460243,0.800508453390186,1.14276570851796,-1.92388678977967,-286.282640281812
-1.17041149371832,0.0334020771221261,0.535238019740961,0.869087635682408,0.88474205383074,-1.92624798964996,-287.474372754244
-1.26344403005456,0.161413486081984,0.434781746492123,0.821886646029861,1.24893643075006,-1.92081675207525,-288.697598078617
-1.18886187795519,0.00982217502795305,0.404573215236836,0.749413563373315,1.11330070133402,-1.92294509074727,-284.489857022468
-1.01581692816799,0.0473914976404806,0.25769078611533,0.819147208601622,0.886843425099478,-1.91962125131069,-293.98137324523
-1.11606866632967,-0.025362656981369,0.304809088659675,0.85418148739832,0.964552382465616,-1.92142582511454,-290.17361087497
-1.18413816699143,-0.00284904514294886,0.59567696060371,0.740497467898041,1.17640360859785,-1.92148040145967,-286.093347053232
-1.08427875725309,0.0358174835520373,0.584300116936875,0.661678057436538,1.08324590469301,-1.92082468356704,-286.531833599765
-1.37224031148723,0.00843800701794259,0.450633383559103,0.898465586620488,1.20164143843421,-1.92683229332119,-286.714211381289
-1.05904604329701,0.0540933053853737,0.467676693440809,0.828645187435975,0.934387454150557,-1.92014740429196,-285.205930481312
-1.18991860097528,0.0142719688917312,0.519808274333567,1.0196257921013,1.0126011157428,-1.92040124793056,-286.699779958632
-1.14788891749712,-0.0119510359648077,0.458645714725022,0.698636400917685,0.997644209830474,-1.92569895519503,-284.462577684938
-1.07144711655095,0.0662134700898879,0.449894993570488,0.741254001635031,1.0581354454238,-1.91944856177811,-284.720055180601
-1.16323000838744,0.0028450004439776,0.457754761506478,0.624832107257616,0.998336438234686,-1.92869027674445,-286.480926407311
-1.15793462375255,0.15652694122649,0.496714590541776,0.826979935407218,1.15510006083134,-1.91903832795196,-288.694771567576
-1.11667608999675,-0.0576957793646479,0.412897226371782,0.581310116535448,1.02890025047709,-1.9260637349949,-288.032687504156
-1.13730351168166,0.0373491328601033,0.500635571563373,1.08384968853997,0.935914645153409,-1.91909595964424,-290.099486186935
-1.23205801346151,0.198942806807992,0.538183743612369,0.682591867055577,1.18630024880507,-1.92377627921314,-289.447839826471
-1.18950409840581,-0.0780849826518097,0.474447405894872,0.7352557916178,1.17771293387139,-1.92198633709601,-286.452721697354
-1.24002078956398,-0.0905493761509266,0.508936157223102,0.826237789036371,1.14275057866882,-1.92355017309282,-285.82307057814
-1.15838867914532,0.0487871287105731,0.518955514586671,0.787980829871475,1.11908064569111,-1.92065418109318,-284.062179282939
-1.22077531428304,-0.0734563031287965,0.52101818372349,0.831025291541148,1.08873801755059,-1.9239743858267,-284.849798783772
-1.11373045585473,0.0622954120908455,0.464836834918582,0.807686002882668,0.979984924360123,-1.92161492502469,-284.266347017622
-1.09732820303867,-0.0397934606833468,0.425306995814216,0.75152713280418,1.01495163699495,-1.92149017219159,-284.678329562454
-1.20069065792681,0.0842160427231761,0.544315944504558,0.761463807894039,1.19155955171297,-1.92104826533488,-285.115801699086
-1.18449143320785,0.0407625443664627,0.532579848065228,0.622851698150207,1.22880534105833,-1.92224152583594,-285.050249066508
-1.08537285679566,0.068906584994357,0.409678158446363,0.631439439387348,1.08097292112503,-1.92119592551371,-284.613692384449
-1.17024823004861,0.0487161593721023,0.508415579318554,0.558939512497326,1.19673816159683,-1.92377737558045,-285.17615471724
-1.00130030498699,-0.0106664656963533,0.491271710879527,0.82250566432499,0.880192797665257,-1.91954970029549,-285.981826204853
-1.04383814041664,0.0147110061915331,0.466951769785661,0.79953416513224,0.937418009592885,-1.9201302962512,-284.581495754764
-1.32840550489046,-0.0141250276444108,0.483364677221369,0.682553039676208,1.32313053523028,-1.92588922585081,-287.119681357905
-1.27642585971852,-0.00621991381514456,0.45470245311045,0.951468566428747,1.11728969819453,-1.92288533284013,-285.405967734212
-1.20072679337435,-0.0146388991752906,0.512507845805191,0.79361248623428,1.1221253455639,-1.92254509012498,-283.604080763718
-1.22464383774785,0.0362125797159966,0.494805062130603,0.773420054108225,1.06341820814306,-1.92585990455315,-283.990851686887
-1.27749274838144,-0.0511355353307406,0.491938539794321,0.802534853109807,1.13555781151957,-1.92629097890605,-285.027301614492
-1.11550307228199,0.143578067462164,0.480572704018807,0.648460523672175,1.09845822516857,-1.92149801031394,-285.75006802203
-1.08971375332836,0.0419603104590786,0.506949930071401,0.900740228340744,0.94638563490974,-1.91993767511159,-285.878398642198
-1.09002686559675,0.0352545252817389,0.501729968704501,0.901852772210009,0.956655106499368,-1.91975239311274,-285.697202926404
-1.17278722450514,-0.0527341931259655,0.413565642959017,0.663983340615493,1.18676136775816,-1.92226027324426,-287.298295202674
-1.18668561921473,-0.0402138278016574,0.486332497080725,0.757251132923257,1.15675378379211,-1.92181372911955,-284.549189490742
-1.25008745874823,0.0549556210276505,0.421905768488203,0.837272453545884,1.15495845159235,-1.9227005324275,-284.967300587736
-1.18825741097451,-0.0612160233555732,0.523586140249312,1.01491209651924,1.02969695323924,-1.92031848529627,-286.624388586597
-1.23651662825736,0.119206076187786,0.521057478389996,0.652945011177468,1.30969181715901,-1.92158159168277,-286.34370510746
-1.14645125827108,0.00204036348015982,0.459326047896635,0.837713550347682,0.952997941967623,-1.92353786933913,-284.057468574244
-1.11651269331173,-0.0371983860356883,0.467951961402654,0.799283863217841,0.992810690016909,-1.92198971820922,-283.88575255392
-1.24103651770734,0.0219092034200181,0.457079833817962,0.768086039855176,1.26306760489422,-1.92108085195972,-285.446559979865
-1.0747329849051,-0.0241021372870962,0.480564095348915,0.760203723088933,0.882934687925849,-1.92380587900607,-285.060377749466
-1.13951052771557,-0.0379410569186747,0.473346978169947,0.769786930530029,0.992760709509942,-1.92376488735794,-283.95354021081
-1.26339320096323,0.0109063032587983,0.45887007684058,0.738914964587509,1.16352601557813,-1.92577734133975,-284.264196667427
-1.26691764611153,0.045570540005347,0.429075402580877,0.782747949310136,1.07738704794444,-1.92764475514542,-285.538203740003
-1.09594274794878,-0.0386328458492964,0.561295413864161,0.799039322357146,1.04765181979906,-1.92000466855486,-285.814119405069
-1.10631613170571,-0.087575351702686,0.571921541907438,0.846268618983006,1.14020050627682,-1.91834343725111,-290.298387621663
-1.13205959150097,-0.0549499897414089,0.577571852901418,0.811991922678118,1.10239412060474,-1.92004315583902,-286.626003812289
-1.21667778361586,0.145917927664063,0.470979205985851,0.635747592743235,1.29052001957442,-1.92137551940152,-286.548880700119
-1.28676651049137,0.146620939825248,0.495438980280223,0.74990311376895,1.28582213616337,-1.92239885218518,-286.860608458781
-1.21667945315726,0.117966961635254,0.51262973794719,0.679946920908124,1.26814364344062,-1.92123615424831,-285.750603367566
-1.10712262560574,0.0169290886537428,0.401269501483171,0.663796939536314,0.954350835353295,-1.92542460196821,-285.642668990522
-1.14532422753722,0.0085532327041338,0.489897089509786,0.84402656184863,1.05822542148392,-1.92065495767957,-283.809948275859
-1.12183312631383,0.00203279040972119,0.483103502653198,0.47217536288297,1.1477338803483,-1.92496339270772,-287.561815974544
-1.2680353585816,0.197943050865401,0.488261597602595,0.686364779418815,1.10727216546747,-1.92857138984327,-291.213640253205
-1.20027052877325,0.0199361765941484,0.474200316791522,0.608475642131912,1.18087604182726,-1.92483358251288,-284.643765347411
-1.30165365877471,0.0279867894757512,0.587305462466373,0.906805617477841,1.16038395639307,-1.92390333421331,-286.146449043217
-1.04004008493047,0.0156349770166621,0.404086818569852,0.641751114496828,0.982508791245766,-1.92166137153321,-285.018651072467
-1.2864166609394,0.0657034465781694,0.538339510197696,0.819336165637072,1.21578921267076,-1.92324242257205,-284.910394508025
-1.09015516890202,0.0494606628298452,0.444869905486926,0.688419479890188,0.971740809690368,-1.9232356728043,-284.161250418862
-1.11792532270785,0.0498427530811507,0.449593796290952,0.77446407042079,0.942946411421607,-1.92356017557901,-284.465139634924
